Wavelength nm.	RawData ...
485.00	-0.133057
486.00	-0.133057
487.00	-0.133057
488.00	-0.132935
489.00	-0.133057
490.00	-0.132813
491.00	-0.132935
492.00	-0.133057
493.00	-0.133179
494.00	-0.133057
495.00	-0.132813
496.00	-0.132813
497.00	-0.132935
498.00	-0.132935
499.00	-0.132813
500.00	-0.132935
