Wavelength nm.	RawData ...
326.00	-0.136108
327.00	-0.136597
328.00	-0.136108
329.00	-0.136475
330.00	-0.133179
331.00	-0.134155
332.00	-0.136108
333.00	-0.135986
334.00	-0.136230
335.00	-0.136475
336.00	-0.136230
337.00	-0.136230
338.00	-0.135864
339.00	-0.136475
340.00	-0.136475
341.00	-0.136108
342.00	-0.136719
343.00	-0.136230
344.00	-0.136841
345.00	-0.136353
346.00	-0.136108
347.00	-0.136597
348.00	-0.135864
349.00	-0.136230
350.00	-0.136475
351.00	-0.136230
352.00	-0.136108
353.00	-0.136108
354.00	-0.135864
355.00	-0.136475
356.00	-0.136353
357.00	-0.135864
358.00	-0.135986
359.00	-0.137085
360.00	-0.135742
361.00	-0.136108
362.00	-0.136719
363.00	-0.136841
364.00	-0.136475
365.00	-0.134644
366.00	-0.134888
367.00	-0.134644
368.00	-0.134277
369.00	-0.134644
370.00	-0.135010
371.00	-0.134888
372.00	-0.134155
373.00	-0.134888
374.00	-0.134155
375.00	-0.134521
376.00	-0.134277
377.00	-0.134644
378.00	-0.134521
379.00	-0.134033
380.00	-0.134277
381.00	-0.134521
382.00	-0.134766
383.00	-0.134766
384.00	-0.134277
385.00	-0.134155
386.00	-0.134644
387.00	-0.134399
388.00	-0.134277
389.00	-0.134644
390.00	-0.134277
391.00	-0.134033
392.00	-0.134399
393.00	-0.134521
394.00	-0.134399
395.00	-0.134644
396.00	-0.134155
397.00	-0.134277
398.00	-0.134399
399.00	-0.134277
400.00	-0.134033
401.00	-0.134399
402.00	-0.134277
403.00	-0.134521
404.00	-0.134277
405.00	-0.134277
406.00	-0.134399
407.00	-0.134399
408.00	-0.134033
409.00	-0.134033
410.00	-0.134277
411.00	-0.134155
412.00	-0.133911
413.00	-0.134277
414.00	-0.134277
415.00	-0.133911
416.00	-0.134155
417.00	-0.134521
418.00	-0.134521
419.00	-0.134521
420.00	-0.134277
421.00	-0.134521
422.00	-0.134399
423.00	-0.134399
424.00	-0.134155
425.00	-0.134033
426.00	-0.134277
427.00	-0.134277
428.00	-0.134033
429.00	-0.134277
430.00	-0.134521
431.00	-0.134155
432.00	-0.133911
433.00	-0.133911
434.00	-0.133911
435.00	-0.133911
436.00	-0.133911
437.00	-0.133789
438.00	-0.133911
439.00	-0.133911
440.00	-0.133789
441.00	-0.133789
442.00	-0.133789
443.00	-0.133667
444.00	-0.133667
445.00	-0.133545
446.00	-0.133667
447.00	-0.133911
448.00	-0.133667
449.00	-0.134033
450.00	-0.134277
451.00	-0.134155
452.00	-0.134033
453.00	-0.134277
454.00	-0.134277
455.00	-0.134155
456.00	-0.134033
457.00	-0.133911
458.00	-0.134155
459.00	-0.134155
460.00	-0.134033
461.00	-0.134033
462.00	-0.134155
463.00	-0.134155
464.00	-0.133789
465.00	-0.134033
466.00	-0.134155
467.00	-0.134155
468.00	-0.134277
469.00	-0.134155
470.00	-0.134277
471.00	-0.134521
472.00	-0.134277
473.00	-0.134644
474.00	-0.134521
475.00	-0.134521
476.00	-0.134277
477.00	-0.134521
478.00	-0.134399
479.00	-0.134277
480.00	-0.134399
481.00	-0.134399
482.00	-0.134521
483.00	-0.134521
484.00	-0.134277
485.00	-0.134521
486.00	-0.134399
487.00	-0.134155
488.00	-0.134033
489.00	-0.134399
490.00	-0.134399
491.00	-0.134399
492.00	-0.134277
493.00	-0.134399
494.00	-0.134399
495.00	-0.134521
496.00	-0.134033
497.00	-0.134277
498.00	-0.134399
499.00	-0.134277
500.00	-0.134155
